run_id,study_group,scenario,city,controller,seed,days,demand_scale,perfect_forecast,parameter_draw,recovery_fraction_it,recovery_fraction_captured,it_heat_mwh,captured_mwh,absorbed_mwh,compressor_mwh,dhw_delivered_mwh,process_delivered_mwh,dhw_hp_mwh,process_hp_mwh,absorption_heat_mwh,absorption_cooling_mwh,orc_heat_mwh,orc_electric_mwh,store_charge_mwh,store_discharge_mwh,store_discharge_dhw_mwh,store_discharge_process_mwh,dumped_heat_mwh,surplus_cooling_mwh,store_net_change_mwh,store_standing_loss_mwh,buffer_net_change_mwh,buffer_standing_loss_mwh,rejected_mwh,unmet_demand_percent,fallback_demand_percent,cooling_electric_saving_percent,net_cost_inr,max_source_residual_kw,max_hp_residual_kw,max_store_residual_kw,max_buffer_residual_kw,max_service_residual_kw,max_balance_residual_kw,mpc_solves,mpc_time_limited_solves,parameters_json
sweep__A__tuned__seed2__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,2,30,2.0,False,-1,0.1831019354909931,0.2615741935585617,2491.379377552548,1743.965564286783,456.1763860722173,172.0318312464441,217.6365790719705,107.49612502615086,184.71323945666936,108.47301842443964,275.3391180336971,179.50513482167852,0.0,0.0,59.68284140385527,59.78219633986091,39.46163329117016,20.32056304869074,27.83575012284853,4.307602773926275,-0.5500826412446579,0.4507277052390328,0.125,0.2283681524982908,1287.4358100620675,0.0,23.04548410686024,26.924829485146244,6437163.782044873,0.0,4.547473508864641e-13,4.756195437494173e-13,7.815970093361102e-14,1.7053025658242404e-13,4.756195437494173e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed2__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,2,30,0.5,False,-1,0.0484632740793623,0.0692332486848033,2325.2874190490447,1627.7011933343313,112.69104150266686,37.455020331156746,98.15167029886796,37.14472910080167,73.24733682954295,47.38188336001644,0.0,0.0,0.0,0.0,29.516841644264225,28.40305477832336,28.35377801753789,0.0492767607854738,13.73587556821312,0.0,0.3752452836947963,0.7385415822460597,0.125,0.2283681524982908,1514.6567836791662,0.0,24.88791790398659,5.543051685619283,2033897.9103516303,0.0,9.947598300641405e-14,4.827249711070183e-13,7.815970093361102e-14,5.684341886080804e-14,4.827249711070183e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed3__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,3,30,2.0,False,-1,0.1884887890615465,0.2692696986593522,2486.60709767094,1740.6249683696583,468.6975607118424,177.6675493612059,216.39257208271368,108.04199114293074,183.10070012820483,108.68669651834404,294.25552412520943,191.61781138724533,0.0,0.0,60.32218930128997,60.4196156419772,39.82960938753657,20.59000625444063,27.7724490628817,3.9967566267439474,-0.5500826412446579,0.4526563005574404,0.125,0.2283681524982908,1271.5740395053176,0.0,22.44615525273996,27.748961842462183,6513334.591725938,0.0,4.547473508864641e-13,4.795053243356051e-13,7.815970093361102e-14,1.1368683772161605e-13,4.795053243356051e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed3__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,3,30,0.5,False,-1,0.048412722434981,0.0691610320499729,2320.833291159544,1624.583303811681,112.35785794277052,37.36102924002294,97.66058331494489,37.22738358624839,72.84706968453355,47.39933740669933,0.0,0.0,0.0,0.0,29.47248009156056,28.33288543289836,28.26630236687782,0.0665830660205386,13.691325622938002,0.0,0.3938670983307297,0.7457275603314735,0.125,0.2283681524982908,1511.8720777164124,0.0,25.342338880769063,5.559234283569719,2185911.7601756817,0.0,8.526512829121202e-14,4.818367926873179e-13,7.815970093361102e-14,4.263256414560601e-14,4.818367926873179e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed4__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,4,30,2.0,False,-1,0.1855424434831426,0.2650606335473466,2489.521795274158,1742.6652566919108,461.9119569997073,174.56955812658393,217.72970895545149,107.31390358662505,184.4222743406024,108.47053828943164,283.69228181879936,185.32373502254896,0.0,0.0,59.89642067745783,59.995841860174494,39.84335482464307,20.15248703553141,27.845041948131914,3.46227317024538,-0.5500826412446579,0.4506614585280042,0.125,0.2283681524982908,1280.3999315397052,0.0,23.01772139693773,27.32192482274713,6485702.767715583,0.0,4.547473508864641e-13,4.823919041996305e-13,7.815970093361102e-14,1.1368683772161605e-13,4.823919041996305e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed4__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,4,30,0.5,False,-1,0.0482151827066559,0.0688788324380799,2323.5536755892144,1626.48757291245,112.03056499725596,37.219214473586064,97.92291107959451,36.7259947944075,72.85844535295487,46.95101018648762,0.0,0.0,0.0,0.0,29.440323931399533,28.43535135852905,28.3707013176052,0.0646500409238528,13.59590102396953,0.0,0.2681310839755179,0.7368414888949676,0.125,0.2283681524982908,1514.1036397626958,0.0,25.545478349597605,5.59209443284728,2146213.6376175266,0.0,9.947598300641405e-14,4.823919041996305e-13,7.815970093361102e-14,5.684341886080804e-14,4.823919041996305e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed0__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,0,30,3.0,False,-1,0.2422750192021886,0.3461071702888409,2488.7906894790817,1742.153482635357,602.9718120837729,223.9217725261628,325.0934686219276,162.2741621932743,309.2242868081961,183.4086203167264,291.2812398685347,190.7562761874291,0.0,0.0,42.979437616478535,43.13816411745698,26.718293047705245,16.419871069751732,48.40344042717757,3.932531491502193,-0.5500826412446579,0.3913561402662256,0.125,0.2283681524982908,1138.8283023990862,0.0,31.09022241965076,35.4681009741893,7255717.119060788,0.0,5.684341886080801e-13,4.791722574282178e-13,7.815970093361102e-14,2.273736754432321e-13,5.684341886080801e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed0__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,0,30,1.0,False,-1,0.0966418417589573,0.1380597739413676,2322.8713101804765,1626.0099171263334,224.4865615848836,74.8171518053826,195.2579490374184,75.70734755993811,165.5764377059707,96.31321404257169,0.0,0.0,0.0,0.0,37.414061641723706,37.150299250028425,37.13192551984624,0.0183737301821842,28.07465440121432,0.0,-0.3002439609445789,0.5640063526398585,0.125,0.2283681524982908,1401.1699873889518,0.0,24.7365836667222,12.45169090167482,2488248.872370316,0.0,1.9895196601282805e-13,4.830580380144056e-13,7.815970093361102e-14,8.526512829121202e-14,4.830580380144056e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed1__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,1,30,3.0,False,-1,0.2429625886649384,0.3470894123784835,2485.7953327856485,1740.0567329499538,603.9552689448233,224.4379040020454,325.3020838173853,161.73746093779167,308.9748710971832,182.6844110933049,294.1991879089053,193.91257438989223,0.0,0.0,42.53470284747521,42.69576679832709,26.252341038422696,16.443425759904397,47.31550423363826,2.302031361788264,-0.5500826412446579,0.3890186903927723,0.125,0.2283681524982908,1135.7480958526326,0.0,30.94688869715192,35.586925381522214,7232046.12744501,0.0,4.547473508864641e-13,4.711786516509164e-13,7.815970093361102e-14,2.273736754432321e-13,4.711786516509164e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed1__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,1,30,1.0,False,-1,0.0964230366015537,0.1377471951450767,2320.075643933272,1624.05295075329,223.7087387333512,74.55214156301082,195.1871561021196,75.45485782579499,164.46985483491724,95.92516335518904,0.0,0.0,0.0,0.0,37.86586210625572,37.59757353329133,37.577180022399126,0.0203935108922115,27.350577795483066,0.0,-0.3002439609445789,0.5685325339089643,0.125,0.2283681524982908,1399.9908438674406,0.0,24.73065776509129,12.503402299361587,2523599.572037006,0.0,1.7053025658242404e-13,4.828359934094806e-13,7.815970093361102e-14,8.526512829121202e-14,4.828359934094806e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed2__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,2,30,3.0,False,-1,0.2409515655897091,0.3442165222710131,2491.379377552548,1743.965564286783,600.3017614992016,222.63425606612404,326.4848658293581,162.1284597281374,310.75623233674946,183.06446677200944,286.739547263882,187.9546289486869,0.0,0.0,42.37577119268462,42.53564559737721,26.04389782177512,16.491747775602082,47.74301914864064,3.725227606677635,-0.5500826412446579,0.3902082365520677,0.125,0.2283681524982908,1143.3104346350838,0.0,31.21805330164108,35.25625111837607,7237883.384540198,0.0,4.547473508864641e-13,4.767297667740422e-13,7.815970093361102e-14,1.7053025658242404e-13,4.767297667740422e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed2__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,2,30,1.0,False,-1,0.096748286370317,0.1382118376718814,2325.2874190490447,1627.7011933343313,224.9675731114523,74.95810483023597,196.1298425263972,75.64974816716398,166.51523330826387,96.3374896582386,0.0,0.0,0.0,0.0,37.07295497518576,36.81355587168133,36.79803137421902,0.0155244974623029,27.88668814462265,0.0,-0.3002439609445789,0.5596430644490197,0.125,0.2283681524982908,1402.380252070381,0.0,24.558484117924213,12.490190593086217,2448808.5132087204,0.0,1.9895196601282805e-13,4.725109192804666e-13,7.815970093361102e-14,1.1368683772161605e-13,4.725109192804666e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed3__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,3,30,3.0,False,-1,0.246635783662412,0.3523368338034457,2486.60709767094,1740.6249683696583,613.2862901945882,228.57700275281533,324.58885812407044,162.32240594008002,308.9657442211632,183.4255530966516,307.1427496438928,201.5251092606065,0.0,0.0,42.32924598569596,42.49152368501754,26.017812420143656,16.473711264873884,47.97155693868178,3.00584060063032,-0.5500826412446579,0.3878049419230746,0.125,0.2283681524982908,1126.985310022572,0.0,31.02652593451008,36.12945440801952,7336992.259822052,0.0,4.547473508864641e-13,4.675149156696534e-13,7.815970093361102e-14,2.273736754432321e-13,4.675149156696534e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed3__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,3,30,1.0,False,-1,0.0964220426513884,0.1377457752162692,2320.833291159544,1624.583303811681,223.7794865869478,74.61101732178851,194.6589778089169,75.72535004351076,164.64095489405818,96.28752798983984,0.0,0.0,0.0,0.0,37.462021024838265,37.19807288922703,37.1802853466781,0.01778754254893,27.74222792069737,0.0,-0.3002439609445789,0.5641920965558299,0.125,0.2283681524982908,1400.450449072235,0.0,25.173972206341386,12.374237535447394,2591816.784202551,0.0,1.7053025658242404e-13,4.818367926873179e-13,7.815970093361102e-14,8.526512829121202e-14,4.818367926873179e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed4__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,4,30,3.0,False,-1,0.2436207251656221,0.3480296073794602,2489.521795274158,1742.6652566919108,606.499105080312,225.36516842890725,326.59456343317726,161.53610754207332,310.5170127497602,182.86098960677947,295.8613540567631,194.3737503887276,0.0,0.0,42.62491709591646,42.78645268094524,26.43334603665264,16.353106644292605,48.03378406223437,2.821596890392405,-0.5500826412446579,0.3885470562158781,0.125,0.2283681524982908,1135.8127834591005,0.0,31.368721289377326,35.69521131963922,7302636.899872623,0.0,4.547473508864641e-13,4.747313653297169e-13,7.815970093361102e-14,1.7053025658242404e-13,4.747313653297169e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed4__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,4,30,1.0,False,-1,0.0966518374523383,0.1380740535033405,2323.5536755892144,1626.48757291245,224.5757321648321,74.81449887857455,196.11753621106143,75.36837502664332,166.24926465814724,96.04697398827926,0.0,0.0,0.0,0.0,37.09399239698015,36.83398096351836,36.80847401031426,0.0255069532040922,27.64430837224006,0.0,-0.3002439609445789,0.5602553944063884,0.125,0.2283681524982908,1401.5584725951196,0.0,24.94052021877697,12.58827950491676,2551404.453945591,0.0,1.9895196601282805e-13,4.823919041996305e-13,7.815970093361102e-14,1.1368683772161605e-13,4.823919041996305e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
